CHEMICAL REPORT ID,CHEMICAL NAME,CHEMICAL ID,CHEMICAL ID W/O DASHES,CHEMICAL ID TYPE,DOMESTIC PARENT COMPANY NAME,DOMESTIC PC ADDRESS LINE1,DOMESTIC PC ADDRESS LINE2,DOMESTIC PC CITY,DOMESTIC PC COUNTY / PARISH,DOMESTIC PC STATE,DOMESTIC PC POSTAL CODE,DOMESTIC PC DUN & BRADSTREET NUMBER,FOREIGN PARENT COMPANY NAME,FOREIGN PC ADDRESS LINE1,FOREIGN PC ADDRESS LINE2,FOREIGN PC CITY,FOREIGN PC COUNTY / PARISH,FOREIGN PC POSTAL CODE,FOREIGN PC COUNTRY CODE,FOREIGN PC DUN & BRADSTREET NUMBER,SITE NAME,SITE ADDRESS LINE1,SITE ADDRESS LINE2,SITE CITY,SITE COUNTY / PARISH,SITE STATE,SITE POSTAL CODE,SITE LATITUDE,SITE LONGITUDE,SITE DUN & BRADSTREET NUMBER,EPA-TSCA PROGRAM ID,EPA FACILITY REGISTRY ID,SITE NAICS CODE 1,SITE NAICS ACTIVITY 1,SITE NAICS CODE 2,SITE NAICS ACTIVITY 2,SITE NAICS CODE 3,SITE NAICS ACTIVITY 3,ACTIVITY,2019 DOMESTIC PV,2019 IMPORT PV,2019 PV,2018 PV,2017 PV,2016 PV,2019 NATIONALLY AGGREGATED PV,2018 NATIONALLY AGGREGATED PV,2017 NATIONALLY AGGREGATED PV,2016 NATIONALLY AGGREGATED PV,IMPORTED CHEM NEVER AT SITE,2019 V USED ON-SITE,2019 V EXPORTED,PCT BYP CODE,PERCENT BYPRODUCT,WORKERS CODE,WORKERS,MAX CONC CODE,MAXIMUM CONCENTRATION,RECYCLED,PHYSICAL FORM(S),C / C PROD CAT CODE,CONSUMER / COMMERCIAL PRODUCT CATEGORY,CONS / COMM PROD CAT OTHER DESC,C / C FC CODE,CONS / COMM FUNCTION CATEGORY,CONS / COMM FUNCT CAT OTHER DESC,JOINT FC CODE,JOINT FUNCTION CATEGORY,JOINT FUNCT CAT OTHER DESC,CONS OR COMM USE,USED IN PROD FOR CHILDREN,C / C PV PCT,C / C MAX CONC CODE,C / C MAXIMUM CONCENTRATION,COMM WORKERS CODE,COMMERCIAL WORKERS
709034,"Turpentine, oil",8006-64-2,8006642,CASRN,Interstate Paper LLC dba DS Smith,2366 Interstate Paper Rd,,Riceboro,Liberty,GA,31323,06-692-8623,DSSMITH PLC,350 Euston Road,,London,,NW1 3AX,UK,21-158-5977,INTERSTATE PAPER LLC DBA DSSMITH RICEBORO,2366 INTERSTATE PAPER RD,,RICEBORO,LIBERTY COUNTY,GA,31323,31.74053,-81.406,06-692-8623,200002489,1.10E+11,322110 Pulp Mills,Manufacture,322130 Paperboard Mills,Manufacture,,,Manufacture,"1,579,240",0,"1,579,240","1,813,020","1,710,494","1,687,716","100,000,000 Ð <250,000,000","100,000,000 Ð <250,000,000","100,000,000 Ð <250,000,000","100,000,000 Ð <250,000,000",,0,0,B4,100%,W4,50 Ð 99,M5,90% +,No,Liquid,,,,,,,,,,,,,,,,
721735,"Turpentine, oil",8006-64-2,8006642,CASRN,KRATON CORPORATION,15710 JOHN F KENNEDY BLVD,SUITE 300,HOUSTON,HARRIS,TX,77032,83-264-7247,,,,,,,,,KRATON CHEMICAL LLC-SAVANNAH PLANT,1201 W LATHROP AVE,,SAVANNAH,CHATHAM COUNTY,GA,31415,32.09681,-81.125363,13-731-8502,TSCA10020114,1.10E+11,"325194 Cyclic Crude, Intermediate, And Gum And Wood Chemical Manufacturing",Manufacture,,,,,Manufacture,CBI,CBI,CBI,CBI,CBI,CBI,"100,000,000 Ð <250,000,000","100,000,000 Ð <250,000,000","100,000,000 Ð <250,000,000","100,000,000 Ð <250,000,000",,CBI,CBI,,,W7,"1,000 Ð 9,999",M4,60% Ð < 90%,Yes,Liquid,,,,,,,,,,,,,,,,
741340,"Turpentine, oil",8006-64-2,8006642,CASRN,PACKAGING CORPORATION OF AMERICA,1 North Field Court,,Lake Forest,Lake,IL,60045,62-189-9574,,,,,,,,,PACKAGING CORPORATION OF AMERICA,5495 CLYATTVILLE LAKE PARK RD,,VALDOSTA,LOWNDES COUNTY,GA,31601,30.69305,-83.306533,00-348-0506,TSCA98881,1.10E+11,322110 Pulp Mills,Manufacture,,,,,Manufacture,"7,281,468",0,"7,281,468","7,187,796","6,904,318","6,462,691","100,000,000 Ð <250,000,000","100,000,000 Ð <250,000,000","100,000,000 Ð <250,000,000","100,000,000 Ð <250,000,000",,0,0,B4,100%,W5,100 Ð 499,M5,90% +,No,,,,,,,,,,,,,,,,,
721352,"Turpentine, oil",8006-64-2,8006642,CASRN,Pinova Inc,2801 Cook Street,,Brunswick,Glynn,GA,31520,96-206-3561,DRT,30 Rue Gambetta,40105 DAX,Cedex,,40105,FR,28-269-1583,"PINOVA, INC.",2801 COOK ST,,BRUNSWICK,GLYNN COUNTY,GA,31520,31.16398,-81.47939,96-206-3561,TSCA6353,1.10E+11,325191 Gum And Wood Chemical Manufacturing,Both,,,,,Both,CBI,CBI,CBI,CBI,CBI,CBI,"100,000,000 Ð <250,000,000","100,000,000 Ð <250,000,000","100,000,000 Ð <250,000,000","100,000,000 Ð <250,000,000",Yes,"3,607,430",0,B1,0%,W5,100 Ð 499,M5,90% +,No,Liquid,,,,,,,,,,,,,,,,
715390,"Turpentine, oil",8006-64-2,8006642,CASRN,Rayonier Advanced Materials,1301 Riverplace Blvd.,STE2300,Jacksonville,Duval,FL,32207,07-935-7843,,,,,,,,,RAYONIER PERFORMANCE FIBERS JESUP MILL,4470 SAVANNAH HIGHWAY,,JESUP,WAYNE,GA,31545-5275,31.658978,-81.84287,04-219-9368,TSCA6745,1.10E+11,322110 Pulp Mills,,,,,,Manufacture,"2,683,880",0,"2,683,880","2,481,780","1,789,640","2,591,620","100,000,000 Ð <250,000,000","100,000,000 Ð <250,000,000","100,000,000 Ð <250,000,000","100,000,000 Ð <250,000,000",,0,"2,683,880",,,W5,100 Ð 499,M5,90% +,No,Liquid,C909,Other (specify),Consumer use turpentine,U018,Odor agents,,,,,Commercial,NKRA,100,NKRA,Not Known or Reasonably Ascertainable,NKRA,Not Known or Reasonably Ascertainable
706852,Urea,57-13-6,57136,CASRN,"COLONIAL GROUP, INC.",PO BOX 576,101 North Lathrop Ave,SAVANNAH,Chatham,GA,31402,80-837-6735,,,,,,,,,COLONIAL CHEMICAL SOLUTIONS INC,916 W LATHROP,,SAVANNAH,,GA,31402,32.09613,-81.12346,11-004-2897,TSCA7061,1.10E+11,424690 Other Chemical And Allied Products Merchant Wholesalers,Import,,,,,,0,0,0,0,"114,639","343,918","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000",,0,0,,,,,,,,,,,,,,,,,,,,,,,,
716473,Urea,57-13-6,57136,CASRN,Gavilon Agriculture Investments Inc,1331 Capitol Avenue,,Omaha,Douglas,NE,68102,07-944-4851,MARUBENI CORP,"7-1, Nihonbashi 2-chrome",Chuo-ku,Tokyo,,1030027,JA,69-054-1263,"GAVILON FERTILIZER, LLC",5 SKIDAWAY VILLAGE WALK,,SAVANNAH,CHATHAM,GA,31411,31.93992,-81.05184,07-834-2604,TSCA8979,1.10E+11,424910 Farm Supplies Merchant Wholesalers,Import,,,,,Import,0,"617,574,086","617,574,086","868,676,824","692,555,592","1,207,794,183","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000",Yes,,"140,259,070",B1,0%,NKRA,Not Known or Reasonably Ascertainable,M5,90% +,No,Pellets or Large Crystals,CC417,Agricultural non-pesticidal products,,F012,Soil amendments (fertilizers),,,,,Commercial,No,100,NKRA,Not Known or Reasonably Ascertainable,NKRA,Not Known or Reasonably Ascertainable
730920,Urea,57-13-6,57136,CASRN,"KEMIRA CHEMICALS, INC.","1000 PARKWOOD CIRCLE, SUITE 500",,ATLANTA,Cobb,GA,30339,03-387-0585,,,,,,,,,"Kemira Chemicals, Inc.","1000 Parkwood Circle, Suite 500",,Atlanta,,GA,30339,33.90189,-84.45979,03-387-0585,TSCA7204,1.10E+11,325130 Synthetic Dye And Pigment Manufacturing,Import,325199 All Other Basic Organic Chemical Manufacturing,Import,325180 Other Basic Inorganic Chemical Manufacturing,Import,Import,0,"1,000,000","1,000,000","1,200,000","550,000","250,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000",Yes,,0,B1,0%,W1,< 10,M2,1% Ð < 30%,No,"Pellets or Large Crystals, Liquid",,,,,,,,,,,,,,,,
706650,Urea,57-13-6,57136,CASRN,OMNOVA Solutions Inc.,25435 Harvard Rd,,Beachwood,Cuyahoga,OH,44122,08-849-8618,,,,,,,,,OMNOVA SOLUTIONS INC.,1401 HIGHWAY 41 S.W.,,"CALHOUN, GORDON",,GA,30701,0,0,08-849-8618,200003234,1.10E+11,325211 Plastics Material And Resin Manufacturing,Manufacture,325212 Synthetic Rubber Manufacturing,Manufacture,,,Import,0,"39,942","39,942","46,326","44,778","58,066","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000",No,"39,942",0,B1,0%,W1,< 10,M2,1% Ð < 30%,No,Liquid,,,,,,,,,,,,,,,,
706619,Urea,57-13-6,57136,CASRN,Porsche Cars North America Inc.,One Porsche Drive,,Atlanta,Fulton,GA,30354,07-970-4731,DR ING H C F PORSCHE AG,Porscheplatz 1,,Stuttgart,,,GM,07-970-4731,"PORSCHE CARS NORTH AMERICA, INC.",1 PORSCHE DR,,ATLANTA,FULTON COUNTY,GA,30354,33.652249,-84.398874,07-970-4731,TSCA10042399,1.10E+11,423110 Automobile And Other Motor Vehicle Merchant Wholesalers,Import,,,,,Import,0,"20,173","20,173","28,050","20,130","63,504","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000",Yes,,0,B1,0%,W1,< 10,M3,30% Ð < 60%,No,NKRA,CC980,Other (specify),automotive aftermarket,NKRA,Not Known or Reasonably Ascertainable,,,,,Both,No,100,M3,30% Ð < 60%,W7,"1,000 Ð 9,999"
719290,Urea,57-13-6,57136,CASRN,Potash Holding Corporation,1101 Skokie BLVD,Suite 400,Northbrook,Cook,IL,60062,07-910-2116,NUTRIEN LTD,122 - 1st Avenue South,Suite 500,Saskatoon,,S7K7G3,CA,20-337-8927,"PCS NITROGEN FERTILIZER, L.P.",733 1/2 LANEY WALKER BLVD EXTENSION,,AUGUSTA,RICHMOND,GA,30901,33.44461,-81.93266,61-004-1386,TSCA9406,1.10E+11,325311 Nitrogenous Fertilizer Manufacturing,Manufacture,,,,,Manufacture,"1,133,900,000",0,"1,133,900,000","1,153,030,000","973,696,000","1,051,358,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000",,0,"18,641,100",B1,0%,W5,100 Ð 499,M5,90% +,No,"Pellets or Large Crystals, Liquid",CC101,"Construction and building materials covering large surface areas including stone, plaster, cement, glass and ceramic articles; fabrics, textiles, and apparel",,F065,Processing aids not otherwise specified,,,,,Commercial,No,1,NKRA,Not Known or Reasonably Ascertainable,NKRA,Not Known or Reasonably Ascertainable
719290,Urea,57-13-6,57136,CASRN,Potash Holding Corporation,1101 Skokie BLVD,Suite 400,Northbrook,Cook,IL,60062,07-910-2116,NUTRIEN LTD,122 - 1st Avenue South,Suite 500,Saskatoon,,S7K7G3,CA,20-337-8927,"PCS NITROGEN FERTILIZER, L.P.",733 1/2 LANEY WALKER BLVD EXTENSION,,AUGUSTA,RICHMOND,GA,30901,33.44461,-81.93266,61-004-1386,TSCA9406,1.10E+11,325311 Nitrogenous Fertilizer Manufacturing,Manufacture,,,,,Manufacture,"1,133,900,000",0,"1,133,900,000","1,153,030,000","973,696,000","1,051,358,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000",,0,"18,641,100",B1,0%,W5,100 Ð 499,M5,90% +,No,"Pellets or Large Crystals, Liquid",CC126,Solid/powder water treatment products,,F064,pH regulating agent,,,,,Both,No,13,NKRA,Not Known or Reasonably Ascertainable,NKRA,Not Known or Reasonably Ascertainable
719290,Urea,57-13-6,57136,CASRN,Potash Holding Corporation,1101 Skokie BLVD,Suite 400,Northbrook,Cook,IL,60062,07-910-2116,NUTRIEN LTD,122 - 1st Avenue South,Suite 500,Saskatoon,,S7K7G3,CA,20-337-8927,"PCS NITROGEN FERTILIZER, L.P.",733 1/2 LANEY WALKER BLVD EXTENSION,,AUGUSTA,RICHMOND,GA,30901,33.44461,-81.93266,61-004-1386,TSCA9406,1.10E+11,325311 Nitrogenous Fertilizer Manufacturing,Manufacture,,,,,Manufacture,"1,133,900,000",0,"1,133,900,000","1,153,030,000","973,696,000","1,051,358,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000",,0,"18,641,100",B1,0%,W5,100 Ð 499,M5,90% +,No,"Pellets or Large Crystals, Liquid",CC205,Single-component glues and adhesives,,F003,Adhesion/cohesion promoter,,,,,Commercial,No,1,NKRA,Not Known or Reasonably Ascertainable,NKRA,Not Known or Reasonably Ascertainable
719290,Urea,57-13-6,57136,CASRN,Potash Holding Corporation,1101 Skokie BLVD,Suite 400,Northbrook,Cook,IL,60062,07-910-2116,NUTRIEN LTD,122 - 1st Avenue South,Suite 500,Saskatoon,,S7K7G3,CA,20-337-8927,"PCS NITROGEN FERTILIZER, L.P.",733 1/2 LANEY WALKER BLVD EXTENSION,,AUGUSTA,RICHMOND,GA,30901,33.44461,-81.93266,61-004-1386,TSCA9406,1.10E+11,325311 Nitrogenous Fertilizer Manufacturing,Manufacture,,,,,Manufacture,"1,133,900,000",0,"1,133,900,000","1,153,030,000","973,696,000","1,051,358,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000",,0,"18,641,100",B1,0%,W5,100 Ð 499,M5,90% +,No,"Pellets or Large Crystals, Liquid",CC417,Agricultural non-pesticidal products,,F012,Soil amendments (fertilizers),,,,,Commercial,No,43,NKRA,Not Known or Reasonably Ascertainable,NKRA,Not Known or Reasonably Ascertainable
719290,Urea,57-13-6,57136,CASRN,Potash Holding Corporation,1101 Skokie BLVD,Suite 400,Northbrook,Cook,IL,60062,07-910-2116,NUTRIEN LTD,122 - 1st Avenue South,Suite 500,Saskatoon,,S7K7G3,CA,20-337-8927,"PCS NITROGEN FERTILIZER, L.P.",733 1/2 LANEY WALKER BLVD EXTENSION,,AUGUSTA,RICHMOND,GA,30901,33.44461,-81.93266,61-004-1386,TSCA9406,1.10E+11,325311 Nitrogenous Fertilizer Manufacturing,Manufacture,,,,,Manufacture,"1,133,900,000",0,"1,133,900,000","1,153,030,000","973,696,000","1,051,358,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000",,0,"18,641,100",B1,0%,W5,100 Ð 499,M5,90% +,No,"Pellets or Large Crystals, Liquid",CC980,Other (specify),Marketed as Diesel Engine Fluid (DEF),F045,Reducing agent,,,,,Both,No,15,NKRA,Not Known or Reasonably Ascertainable,NKRA,Not Known or Reasonably Ascertainable
719290,Urea,57-13-6,57136,CASRN,Potash Holding Corporation,1101 Skokie BLVD,Suite 400,Northbrook,Cook,IL,60062,07-910-2116,NUTRIEN LTD,122 - 1st Avenue South,Suite 500,Saskatoon,,S7K7G3,CA,20-337-8927,"PCS NITROGEN FERTILIZER, L.P.",733 1/2 LANEY WALKER BLVD EXTENSION,,AUGUSTA,RICHMOND,GA,30901,33.44461,-81.93266,61-004-1386,TSCA9406,1.10E+11,325311 Nitrogenous Fertilizer Manufacturing,Manufacture,,,,,Manufacture,"1,133,900,000",0,"1,133,900,000","1,153,030,000","973,696,000","1,051,358,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000",,0,"18,641,100",B1,0%,W5,100 Ð 499,M5,90% +,No,"Pellets or Large Crystals, Liquid",CC990,Non-TSCA use,,F065,Processing aids not otherwise specified,,,,,Commercial,Yes,1,NKRA,Not Known or Reasonably Ascertainable,NKRA,Not Known or Reasonably Ascertainable
702886,Urea,57-13-6,57136,CASRN,SNF HOLDING COMPANY,1 CHEMICAL PLANT ROAD,,RICEBORO,Liberty,GA,31323,04-546-9160,,,,,,,,,CHEMTALL INC,CHEMICAL PLANT RD,,RICEBORO,LIBERTY,GA,31323,31.74413,-81.43673,04-546-9160,TSCA6396,1.10E+11,325998 All Other Miscellaneous Chemical Product And Preparation Manufacturing,Both,,,,,Import,CBI,CBI,CBI,CBI,CBI,CBI,"30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000",No,0,0,B1,0%,W6,500 Ð 999,M2,1% Ð < 30%,No,Liquid,,,,,,,,,,,,,,,,
705321,Urea,57-13-6,57136,CASRN,SNF HOLDING COMPANY,1 CHEMICAL PLANT ROAD,,RICEBORO,Liberty,GA,31323,04-546-9160,,,,,,,,,SNF INC.,1 CHEMICAL PLANT ROAD,,RICEBORO,LIBERTY,GA,31323,31.74413,-81.43673,87-893-0965,TSCA9127,1.10E+11,325998 All Other Miscellaneous Chemical Product And Preparation Manufacturing,Import,,,,,,,,,CBI,CBI,0,"30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
729669,Urea,57-13-6,57136,CASRN,SQM NORTH AMERICA,2727 PACES FERRY ROAD,"Building 2, STE 1425",ATLANTA,Cobb,GA,30339,00-182-7153,SOCIEDAD QUIMICA Y MINERA DE CHILE SA,El Trovador 4285. Las Condes,,Santiago,,7550079,CL,93-007-0009,SQM North America,2727 Paces Ferry Road,"Building 2, Suite 1425",Atlanta,,GA,30339,33.86637,-84.47363,00-182-7153,TSCA6125,1.10E+11,325311 Nitrogenous Fertilizer Manufacturing,Both,325314 Fertilizer (Mixing Only) Manufacturing,Both,325312 Phosphatic Fertilizer Manufacturing,Both,Import,0,"889,122","889,122","482,717","208,392","173,434","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000",Yes,,"6,295",B1,0%,NKRA,Not Known or Reasonably Ascertainable,M5,90% +,No,"Dry Powder, Pellets or Large Crystals",CC417,Agricultural non-pesticidal products,,F012,Soil amendments (fertilizers),,,,,Commercial,No,CBI,NKRA,Not Known or Reasonably Ascertainable,NKRA,Not Known or Reasonably Ascertainable
729669,Urea,57-13-6,57136,CASRN,SQM NORTH AMERICA,2727 PACES FERRY ROAD,"Building 2, STE 1425",ATLANTA,Cobb,GA,30339,00-182-7153,SOCIEDAD QUIMICA Y MINERA DE CHILE SA,El Trovador 4285. Las Condes,,Santiago,,7550079,CL,93-007-0009,SQM North America,2727 Paces Ferry Road,"Building 2, Suite 1425",Atlanta,,GA,30339,33.86637,-84.47363,00-182-7153,TSCA6125,1.10E+11,325311 Nitrogenous Fertilizer Manufacturing,Both,325314 Fertilizer (Mixing Only) Manufacturing,Both,325312 Phosphatic Fertilizer Manufacturing,Both,Import,0,"889,122","889,122","482,717","208,392","173,434","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000","30,000,000,000 Ð <40,000,000,000",Yes,,"6,295",B1,0%,NKRA,Not Known or Reasonably Ascertainable,M5,90% +,No,"Dry Powder, Pellets or Large Crystals",CC418,Lawn and garden care products,,F012,Soil amendments (fertilizers),,,,,Both,No,CBI,NKRA,Not Known or Reasonably Ascertainable,NKRA,Not Known or Reasonably Ascertainable
738588,"Urea, hydrochloride (1:1)",506-89-8,506898,CASRN,CBI,CBI,CBI,CBI,CBI,CBI,CBI,CBI,CBI,CBI,CBI,CBI,CBI,CBI,CBI,CBI,ZEP INC.,1310 SEABOARD INDL. BLVD,,ATLANTA,FULTON COUNTY,GA,30318-2825,33.808056,-84.428333,03-047-1374,TSCA108242,1.10E+11,424690 Other Chemical And Allied Products Merchant Wholesalers,Manufacture,,,,,Manufacture,"341,295",0,"341,295","328,485","384,731","431,622","1,000,000 Ð <20,000,000","1,000,000 Ð <20,000,000","1,000,000 Ð <20,000,000","1,000,000 Ð <20,000,000",,0,0,NKRA,Not Known or Reasonably Ascertainable,W5,100 Ð 499,M2,1% Ð < 30%,NKRA,Liquid,C909,Other (specify),grout and rust remover for industrial and professional settings,U999,Other (specify),Acid,,,,Both,No,100,M2,1% Ð < 30%,NKRA,Not Known or Reasonably Ascertainable
724187,"Urea, hydrochloride (1:1)",506-89-8,506898,CASRN,HARCROS CHEMICALS,5200 SPEAKER ROAD,,KANSAS CITY,Wyandotte,KS,66106,08-016-6983,,,,,,,,,"HARCROS CHEMICALS, INC.",3452 CORPORATE DRIVE,,DALTON,,GA,30720,34.696746,-84.984612,06-283-1962,TSCA5384,1.10E+11,325188 All Other Basic Inorganic Chemical Manufacturing,Both,325998 All Other Miscellaneous Chemical Product And Preparation Manufacturing,Both,,,Manufacture,"105,454",0,"105,454","36,352",0,0,"1,000,000 Ð <20,000,000","1,000,000 Ð <20,000,000","1,000,000 Ð <20,000,000","1,000,000 Ð <20,000,000",,0,0,B1,0%,W3,25 Ð 49,M3,30% Ð < 60%,No,Liquid,,,,,,,,,,,,,,,,
732852,"Urea, N'-(3,4-dichlorophenyl)-N,N-dimethyl-",330-54-1,330541,CASRN,AlzChem LLC,11390 Old Roswell Road,Ste. 124,Alpharetta,Cobb,GA,30009,79-903-9487,,,,,,,,,ALZCHEM LLC,680 VILLAGE TRACE,"BLDG. 20, STE A",MARIETTA,COBB COUNTY,GA,30067,33.9513,-84.4145,79-903-9487,TSCA122987,1.10E+11,424690 Other Chemical And Allied Products Merchant Wholesalers,Import,,,,,Import,0,"29,105","29,105","51,597","42,336","27,783","39,888","72,236","55,920","68,256",Yes,,0,B1,0%,W1,< 10,M5,90% +,No,Dry Powder,,,,,,,,,,,,,,,,
732850,"Urea, N,N''-(4-methyl-1,3-phenylene)bis[N',N'-dimethyl-",17526-94-2,17526942,CASRN,AlzChem LLC,11390 Old Roswell Road,Ste. 124,Alpharetta,Cobb,GA,30009,79-903-9487,,,,,,,,,ALZCHEM LLC,680 VILLAGE TRACE,"BLDG. 20, STE A",MARIETTA,COBB COUNTY,GA,30067,33.9513,-84.4145,79-903-9487,TSCA122987,1.10E+11,424690 Other Chemical And Allied Products Merchant Wholesalers,Import,,,,,,0,0,0,"26,000",0,"31,746","100,000 Ð <500,000","100,000 Ð <500,000","25,000 Ð <100,000","100,000 Ð <500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
724906,"Urea, N,N,N',N'-tetrabutyl-",4559-86-8,4559868,CASRN,Nouryon Pulp and Performance Chemicals LLC,1850 Parkway Place,Suite 1200,Marietta,Cobb,GA,30067,11-696-0156,,,,,,,,,NOURYON PULP & PERFORMANCE CHEMICALS LLC,1850 PARKWAY PL SE,SUITE 1200,MARIETTA,COBB COUNTY,GA,30067,33.939065,-84.50333,11-696-0156,TSCA10041110,1.10E+11,325180 Other Basic Inorganic Chemical Manufacturing,Import,325199 All Other Basic Organic Chemical Manufacturing,Import,,,Import,CBI,CBI,CBI,CBI,CBI,CBI,"500,000 Ð <1,000,000","<1,000,000","500,000 Ð <1,000,000","<1,000,000",Yes,,0,B1,0%,W1,< 10,M5,90% +,No,Liquid,,,,,,,,,,,,,,,,
732858,"Urea, N,N-dimethyl-",598-94-7,598947,CASRN,AlzChem LLC,11390 Old Roswell Road,Ste. 124,Alpharetta,Cobb,GA,30009,79-903-9487,,,,,,,,,ALZCHEM LLC,680 VILLAGE TRACE,"BLDG. 20, STE A",MARIETTA,COBB COUNTY,GA,30067,33.9513,-84.4145,79-903-9487,TSCA122987,1.10E+11,424690 Other Chemical And Allied Products Merchant Wholesalers,Import,,,,,Import,0,"36,160","36,160","44,100","27,342",0,"36,160","44,100","27,342",0,Yes,,0,B1,0%,W2,10 Ð 24,M5,90% +,No,Dry Powder,,,,,,,,,,,,,,,,
715108,"Urea, phosphate (1:1)",4861-19-2,4861192,CASRN,"Fang Chemicals, Inc.",2865 S HWY 16,,Carrollton,Carroll County,GA,30116,08-108-1837,,,,,,,,,FANG CHEMICALS INC,2865 S HIGHWAY 16,,CARROLLTON,CARROLL COUNTY,GA,30116,33.530507,-85.006615,08-108-1837,TSCA10070979,1.10E+11,325180 Other Basic Inorganic Chemical Manufacturing,Import,,,,,,,,,0,0,"92,400","1,000,000 Ð <20,000,000","1,000,000 Ð <20,000,000","1,000,000 Ð <20,000,000","1,000,000 Ð <20,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
729667,"Urea, phosphate (1:1)",4861-19-2,4861192,CASRN,SQM NORTH AMERICA,2727 PACES FERRY ROAD,"Building 2, STE 1425",ATLANTA,Cobb,GA,30339,00-182-7153,SOCIEDAD QUIMICA Y MINERA DE CHILE SA,El Trovador 4285. Las Condes,,Santiago,,7550079,CL,93-007-0009,SQM North America,2727 Paces Ferry Road,"Building 2, Suite 1425",Atlanta,,GA,30339,33.86637,-84.47363,00-182-7153,TSCA6125,1.10E+11,325311 Nitrogenous Fertilizer Manufacturing,Both,325314 Fertilizer (Mixing Only) Manufacturing,Both,325312 Phosphatic Fertilizer Manufacturing,Both,Import,0,"49,717","49,717","24,434","14,884","7,314","1,000,000 Ð <20,000,000","1,000,000 Ð <20,000,000","1,000,000 Ð <20,000,000","1,000,000 Ð <20,000,000",Yes,,0,B1,0%,NKRA,Not Known or Reasonably Ascertainable,CBI,CBI,No,Dry Powder,CC417,Agricultural non-pesticidal products,,F012,Soil amendments (fertilizers),,,,,Commercial,No,CBI,CBI,CBI,NKRA,Not Known or Reasonably Ascertainable
729667,"Urea, phosphate (1:1)",4861-19-2,4861192,CASRN,SQM NORTH AMERICA,2727 PACES FERRY ROAD,"Building 2, STE 1425",ATLANTA,Cobb,GA,30339,00-182-7153,SOCIEDAD QUIMICA Y MINERA DE CHILE SA,El Trovador 4285. Las Condes,,Santiago,,7550079,CL,93-007-0009,SQM North America,2727 Paces Ferry Road,"Building 2, Suite 1425",Atlanta,,GA,30339,33.86637,-84.47363,00-182-7153,TSCA6125,1.10E+11,325311 Nitrogenous Fertilizer Manufacturing,Both,325314 Fertilizer (Mixing Only) Manufacturing,Both,325312 Phosphatic Fertilizer Manufacturing,Both,Import,0,"49,717","49,717","24,434","14,884","7,314","1,000,000 Ð <20,000,000","1,000,000 Ð <20,000,000","1,000,000 Ð <20,000,000","1,000,000 Ð <20,000,000",Yes,,0,B1,0%,NKRA,Not Known or Reasonably Ascertainable,CBI,CBI,No,Dry Powder,CC418,Lawn and garden care products,,F012,Soil amendments (fertilizers),,,,,Both,No,CBI,CBI,CBI,NKRA,Not Known or Reasonably Ascertainable
